ID,B,T
10098,R,R
14198,R,R
11956,R,R
13310,S,R
8734,L,R
8769,R,R
12963,R,R
18088,R,R
10619,L,R
11560,R,R
15895,R,R
13427,S,R
10997,R,R
15079,L,R
18270,R,R
16149,L,L
16650,R,R
14866,R,R
11787,R,R
15530,R,R
11782,R,R
8455,R,R
11743,R,R
13628,L,R
13338,R,R
13231,R,R
17408,S,R
7992,R,R
13187,S,R
10736,R,R
10598,R,R
15807,L,L
17964,R,R
14870,R,R
8873,R,R
14588,R,R
14409,R,R
16210,R,R
17229,S,R
13315,S,R
13312,S,L
13524,R,R
13994,L,L
16075,R,R
14190,L,L
17509,R,R
14920,R,R
17280,R,R
14493,L,L
13834,R,R
15374,L,R
16688,R,R
16054,R,R
14927,R,R
6741,L,R
8004,R,R
15070,L,L
16483,L,L
11581,L,R
16083,R,R
15130,L,L
18110,R,R
17429,L,R
13564,L,L
13202,R,R
14083,R,R
11823,R,R
17426,R,R
12368,L,L
8773,L,R
14219,R,R
12992,R,R
9744,R,R
18010,L,R
13325,L,R
13237,R,R
15232,S,R
10921,S,R
17391,R,L
17826,R,R
17537,S,L
13960,L,L
14098,L,L
17321,L,R
17559,R,R
14494,R,R
11770,R,R
17890,R,R
17849,R,R
6915,S,R
13871,L,R
17894,L,R
14470,R,R
15959,R,R
9229,R,R
13814,R,R
17030,R,R
13434,L,L
17995,R,R
17319,R,R
10772,R,R
16629,R,R
15332,L,R
7056,L,L
17901,L,R
17466,R,R
15234,R,R
14001,R,R
13477,R,R
13662,R,L
17538,R,R
17209,R,R
17301,R,R
12501,R,R
18296,R,R
14339,L,L
10201,R,R
11222,R,R
14278,S,L
11937,R,R
12891,L,L
17316,R,R
9236,R,R
13940,L,R
17957,R,R
15612,L,L
18062,L,R
12004,R,R
14565,R,R
12145,R,R
16058,R,R
16616,R,R
16021,L,L
17245,L,L
11690,R,R
10579,L,L
15387,L,L
13864,R,R
13023,R,R
12144,R,R
16218,L,L
14985,S,R
12454,R,R
15463,R,R
10689,R,R
17300,L,L
16623,L,R
10691,R,R
13699,L,L
12073,R,R
15752,S,R
16681,R,R
17520,L,L
12945,L,L
13466,R,R
16512,R,R
16084,L,L
9790,R,R
12867,R,R
13870,R,R
15388,L,L
13105,L,L
15508,R,R
12836,L,R
16115,R,R
14193,R,R
15610,R,R
18278,R,R
16198,R,R
13649,L,L
8733,L,L
12248,R,R
11647,L,R
14934,R,R
13630,R,R
7780,L,R
12179,R,R
14999,R,R
15494,S,R
17925,R,R
15605,R,R
12874,R,R
17560,R,R
14232,R,R
13941,L,R
15536,S,R
12447,R,R
12116,R,R
8005,R,R
15445,R,R
12804,R,R
16923,S,R
12124,R,R
14053,R,R
16202,R,R
14843,S,R
18064,R,R
13451,R,R
11229,R,R
16517,S,R
14371,L,R
14274,S,R
14427,R,R
14512,R,R
11479,R,R
14072,L,L
10979,L,L
18005,R,R
17801,L,R
16879,R,L
17457,R,R
17867,L,R
11584,S,R
16059,R,R
16828,L,L
14464,R,R
13094,L,L
15590,L,R
15532,R,R
17473,L,L
16710,R,R
17932,L,L
11232,L,L
12960,L,L
13116,R,R
11330,S,R
13083,R,R
14352,R,R
16491,L,L
17561,L,L
13313,R,R
17893,S,R
12890,R,L
14207,R,R
8793,R,R
18276,L,L
14189,R,R
11564,R,R
16787,R,R
15947,R,R
12627,R,R
15944,L,R
13777,R,R
12456,L,L
13958,R,R
12869,R,R
18038,R,R
17392,R,L
14636,R,R
15770,L,R
14773,S,R
12597,L,L
10940,L,L
12152,R,R
15709,R,R
13260,L,R
14861,L,L
13346,R,R
11377,S,R
16799,L,L
17474,R,R
14315,R,R
13343,L,R
9045,S,R
11614,R,R
17231,L,R
14964,R,R
15115,R,R
9545,R,R
15100,R,R
18266,R,R
15202,L,L
17958,R,R
15574,L,L
17551,R,R
16611,L,R
15314,L,L
16660,L,L
13809,L,R
11572,R,R
11537,S,R
17387,L,R
14415,R,R
11826,L,L
12725,S,L
12752,R,R
13615,L,R
14514,R,R
17326,R,R
16061,R,R
12448,R,R
14382,R,R
12776,R,R
15126,R,R
12633,L,L
16606,R,R
13920,R,R
12079,S,R
16480,S,R
12883,R,R
16871,R,R
16727,S,R
17484,R,R
16120,S,R
11638,L,L
12895,R,R
13954,R,R
17355,R,R
14818,R,R
14540,S,R
14678,R,R
12939,R,R
17507,R,R
13772,R,L
12257,L,R
14049,L,L
14388,R,R
12562,L,R
15788,R,R
17388,L,L
18058,S,R
15730,S,R
14183,L,L
16189,S,R
15987,L,R
12823,S,L
17805,L,L
15183,S,R
7978,S,R
6718,R,R
12357,R,R
18016,R,R
14462,R,R
13913,L,R
13880,R,R
13947,R,R
13285,L,L
17438,R,R
12756,L,L
14729,L,L
15775,R,R
11250,L,R
15727,R,R
17410,R,R
12367,R,R
17873,R,R
16514,L,L
17281,L,R
17912,R,L
15997,R,R
14126,L,L
10533,R,R
12438,R,R
14073,L,R
16406,R,R
13377,R,R
12312,R,R
18014,R,R
12044,R,R
16033,R,R
12228,R,R
15867,R,R
15004,R,R
15565,L,L
17690,L,L
16223,R,R
14765,R,R
15571,R,R
11751,L,R
15355,S,R
13946,R,R
12249,R,R
16812,R,R
13227,L,L
17818,R,R
15105,L,L
17522,R,R
12392,R,R
10399,L,L
17856,R,R
18037,S,R
12421,R,R
12386,S,R
16518,R,R
12078,R,R
10971,R,R
10958,R,R
17343,R,R
18391,R,R
11580,R,R
16770,R,R
13345,R,R
16388,R,R
15376,R,R
14288,R,R
16079,S,R
16376,R,R
13574,R,R
16369,R,R
16728,R,R
12105,R,R
12066,L,L
12999,L,R
18451,R,R
14802,S,R
16699,R,L
10559,L,L
16151,R,R
10474,R,R
9334,R,R
12359,R,R
15151,S,R
13299,R,R
13891,L,R
16652,R,R
14789,R,R
14728,R,R
14978,R,R
14233,S,R
12173,R,R
14092,L,L
16742,R,R
11813,R,R
15831,R,R
16659,R,R
15239,R,R
15698,R,R
16046,R,R
15029,S,R
11312,R,R
15455,R,R
14266,R,R
16827,S,R
14947,R,R
15143,L,R
17042,L,L
12953,R,R
14383,L,L
16607,S,R
13819,L,R
15835,L,R
16204,R,R
14992,R,R
7977,R,R
17347,R,R
14864,R,R
10672,L,L
17217,L,L
16673,R,R
18031,L,R
17062,R,R
12698,L,L
17188,R,R
12893,R,R
13623,R,R
16521,R,R
17824,R,R
16749,R,R
12710,L,R
15702,L,L
15645,R,R
16897,R,R
16686,R,R
15299,R,R
17490,R,R
15902,L,L
16405,R,R
16694,R,R
16762,S,R
16908,L,L
15776,R,L
12829,L,L
13634,R,R
16582,R,R
15748,S,L
13970,L,R
11993,L,R
10663,R,R
16195,L,R
17351,R,R
12858,L,L
12598,R,R
18466,L,R
16717,L,L
12107,L,R
13770,R,R
14859,L,L
17961,R,R
15953,L,R
14867,R,R
15671,L,R
15128,L,L
17921,R,R
12820,R,R
10793,R,R
11217,L,L
9248,R,R
12814,R,R
12924,R,R
13604,L,L
17499,S,R
15866,R,R
13373,S,R
15034,L,R
8807,L,R
13878,L,R
14746,S,R
13052,L,R
15771,R,R
11792,R,R
16690,R,R
14247,R,R
16161,L,R
11535,L,L
14019,R,R
15317,R,R
10989,R,R
18455,S,L
13633,L,L
10961,R,R
12706,S,R
18043,R,R
15258,R,R
15945,L,L
17517,R,R
17250,S,R
14268,S,R
16064,S,R
17254,S,R
15154,S,R
11602,R,R
17251,R,R
15561,S,R
13689,R,R
12336,L,L
15037,R,R
15891,R,R
16649,S,R
16687,R,R
15904,S,R
17370,R,R
15059,R,R
16019,L,L
16733,L,R
13388,R,R
11650,L,L
17284,R,R
9314,L,R
16005,L,L
18284,R,R
13284,R,R
16386,R,L
13731,L,L
11771,R,R
14012,L,L
12822,L,R
15704,L,R
13093,L,L
12259,R,R
17063,R,R
12069,R,R
8363,R,L
9086,R,R
14862,R,R
10136,L,L
13850,R,R
6807,L,R
11024,L,R
11001,R,R
8768,R,R
17841,S,R
15049,R,R
14452,R,R
17047,R,R
11730,R,R
13632,S,L
15957,L,L
16213,L,L
17307,R,R
16500,R,R
15302,L,L
11808,S,R
15843,L,L
18085,L,L
13945,R,R
12774,R,R
14656,L,L
17333,L,L
18115,R,R
12449,L,L
16684,R,R
10801,R,R
13393,R,R
16232,S,R
17332,R,R
12901,L,L
10913,R,R
11655,R,R
16683,R,R
13989,L,R
16920,L,L
12181,S,R
17446,L,R
16123,R,R
15828,L,R
9754,R,R
17380,L,L
15726,L,L
17287,S,R
15740,R,R
16915,R,R
13369,L,L
15652,L,R
12951,R,R
16168,R,R
13851,L,R
17205,R,R
17292,S,R
12380,R,R
11007,S,R
12120,R,R
17424,L,L
15603,R,R
16709,L,L
15140,R,R
17918,L,R
10885,L,L
7359,R,R
13183,R,R
13482,L,L
18392,L,L
17944,R,L
14632,R,R
11518,R,R
13336,S,R
10135,L,L
15006,R,R
7696,L,L
18261,R,R
12897,R,R
15286,R,L
15633,R,R
12899,L,L
14419,R,L
18051,R,R
15634,R,R
15366,R,R
16220,R,R
15762,L,L
11752,R,R
13883,L,R
14944,R,R
16724,R,R
16802,S,R
15950,L,L
16835,L,R
16051,R,R
18299,R,L
11004,R,R
11776,R,R
15268,R,R
16073,R,R
17858,R,R
14456,R,R
8527,R,R
16506,L,R
17276,R,R
16077,R,R
17203,R,R
12384,R,R
14077,R,R
15592,R,R
15531,R,R
17252,L,R
11296,R,R
14606,L,R
12925,R,R
16918,S,L
11261,L,L
16804,R,R
12851,R,R
11921,L,L
9189,L,L
13875,R,R
15069,R,R
11746,R,R
17358,L,L
16069,R,L
10490,R,R
13626,R,R
14684,R,R
18103,R,R
14896,R,R
11422,R,R
15729,R,R
16639,L,L
13022,R,R
14406,R,R
11019,R,R
13974,R,R
18395,R,R
10825,R,R
17542,R,R
15017,R,R
17480,L,L
11430,R,R
15628,R,R
12170,R,R
11568,L,R
14635,R,R
14568,R,R
17311,S,R
14454,R,R
17487,R,R
14322,L,L
15008,L,L
12260,L,R
17369,R,R
13399,R,R
9757,R,R
15827,S,R
15744,R,R
15566,R,R
16617,R,L
14788,R,R
15912,R,R
15732,R,R
12099,R,R
12246,R,L
14136,R,R
16597,R,R
14552,R,R
15768,R,R
13810,L,R
14100,S,L
7871,R,R
18060,L,L
11308,R,R
16154,R,R
18300,R,R
11781,R,L
15411,R,R
10428,R,R
13931,S,R
17329,R,R
14916,L,R
17800,R,R
10422,R,R
13011,S,L
15375,L,L
17784,S,R
13327,R,R
16789,R,R
14366,L,L
17218,L,L
13670,S,R
12442,L,L
16390,L,L
17833,L,L
18257,S,R
12217,R,R
16212,R,R
16055,R,R
14408,R,R
12169,L,L
14607,L,R
17540,L,L
14693,S,R
11611,R,R
13607,R,R
16236,L,R
15390,R,R
12884,L,R
16486,S,R
17324,L,L
15127,R,R
17236,R,R
17283,L,L
14442,L,L
12997,R,R
11600,R,R
13311,R,R
12496,R,R
17040,R,R
11293,L,L
14332,L,L
12250,R,R
15948,R,R
14257,S,R
13018,R,R
11392,R,R
10756,L,R
17267,L,R
11605,R,R
15097,S,R
14855,R,R
16026,L,L
14323,R,R
15936,L,L
14687,L,L
13971,L,L
14393,R,R
12722,R,R
11908,R,R
11935,L,L
15695,R,R
11991,R,R
10690,L,L
17237,R,R
11990,S,R
17851,S,R
9865,R,R
9222,R,R
13685,R,R
14670,R,R
15351,R,R
17428,R,R
12581,L,L
8384,L,L
8360,L,R
13579,R,R
15196,L,R
11620,L,R
12808,L,R
13537,R,R
15735,L,R
8205,L,L
17947,R,R
18034,L,R
13813,R,R
17993,L,R
17830,S,R
15228,R,R
12256,L,L
9766,R,R
15112,L,R
16513,R,R
12252,R,R
7929,R,R
11783,R,R
17888,R,R
16894,R,R
17378,R,R
15534,R,R
13382,R,R
16685,R,R
15816,R,R
13100,R,R
12342,S,R
14498,S,L
13829,L,R
10994,L,L
16925,L,R
12643,R,R
13277,R,R
14153,L,L
15496,R,R
14016,L,L
15815,R,R
11121,L,R
14536,L,L
16822,R,R
12765,R,R
17501,R,R
17255,L,L
14613,R,R
14507,R,R
17954,R,L
16520,R,R
15419,R,R
16914,R,R
16816,L,R
16773,S,R
18065,R,L
13804,L,L
12920,L,L
18100,L,L
18109,L,R
15715,R,R
10956,R,R
10990,L,R
13419,L,L
16697,R,R
16874,L,L
12742,L,L
15322,L,R
13888,R,R
15813,R,L
12615,R,R
13895,R,R
11276,R,R
11728,R,R
18025,R,R
16594,R,R
17982,R,R
10992,L,L
10105,R,R
17467,R,R
16803,L,L
15353,S,L
12378,R,R
12833,R,R
15803,L,L
16201,R,R
17394,R,R
10986,R,R
12959,R,R
11727,R,R
18000,R,R
17920,L,R
14810,L,L
17262,R,R
12274,S,R
9579,R,R
17881,L,R
10364,R,R
14155,R,R
11341,S,R
14196,R,R
10544,L,R
16634,S,R
14987,R,R
11692,S,R
13896,R,R
11208,L,R
15761,R,R
10938,R,R
17271,R,R
14141,R,R
13135,R,R
13263,R,R
17794,S,R
17923,L,L
17876,R,R
16678,R,R
15864,R,R
13519,R,R
11316,L,R
12014,R,R
17379,R,R
17447,R,R
15487,L,L
16765,L,L
16044,R,R
15737,R,R
13897,L,R
17425,R,R
16530,R,R
16166,R,R
16121,R,R
13582,R,R
15150,R,R
12970,L,R
18465,R,R
17264,R,R
15972,R,R
14200,R,R
12365,L,R
13612,R,R
17305,R,R
15598,R,R
11005,R,R
16248,L,L
11836,L,L
11213,R,R
11011,L,L
15405,R,L
18048,R,L
14401,R,R
17402,R,R
10129,R,R
13236,L,L
8096,S,R
11653,R,R
16116,R,R
17983,R,R
10976,R,R
18259,L,L
15755,R,R
13045,R,R
14838,R,R
15604,R,R
16642,R,R
13417,R,R
12948,L,L
12984,S,R
17052,R,R
13647,L,R
13330,S,R
14821,L,R
17431,R,R
15160,R,R
15978,R,R
9420,R,R
17464,S,R
17865,R,R
14941,L,L
13669,R,R
15940,R,R
14424,L,R
17493,R,R
18063,L,L
14740,R,R
13092,L,L
9052,L,L
17906,R,R
13509,R,R
14240,R,R
17887,R,R
11708,L,R
11022,S,R
16134,S,R
13073,R,R
12735,R,L
9705,L,L
16844,L,L
16191,R,R
11417,L,L
11943,R,R
17786,L,L
14956,R,R
12590,R,R
14487,R,R
14075,L,R
9776,L,R
16917,L,L
15389,R,R
16859,L,R
18099,R,R
10560,R,R
14943,L,L
12593,R,R
13181,L,R
15050,R,R
17213,R,R
12957,R,L
12479,R,R
12473,R,R
11795,L,L
11809,R,R
14413,R,R
15307,R,R
12630,R,R
10864,R,R
7364,L,R
15252,R,R
16800,L,R
13921,R,R
17450,R,R
13908,R,R
16848,L,L
12157,S,R
12745,R,R
9673,R,R
14946,R,R
14178,L,L
17051,R,R
10802,R,R
18297,R,R
16502,R,L
15397,R,R
12717,R,R
14511,R,R
16881,S,L
12371,R,R
16866,R,R
17950,R,R
13666,L,L
16028,R,R
17783,R,R
13488,R,R
12104,S,L
12012,R,R
17310,R,R
14751,L,L
12480,L,L
13816,R,R
15857,L,R
8859,R,R
15630,R,L
15026,L,L
9035,R,R
15223,L,R
14961,R,R
16784,L,L
15537,S,R
11686,R,R
13688,R,R
17057,L,L
17365,R,R
16363,L,L
16752,L,L
15497,S,R
16076,R,R
13983,L,R
17212,R,R
17184,R,R
15267,L,L
12387,R,R
12834,R,R
14988,L,L
17515,R,R
14643,R,R
13359,L,R
18267,R,R
11040,R,R
15117,R,R
14036,R,R
17340,R,R
17519,L,L
16644,R,L
12764,L,L
12498,L,L
16193,L,L
10448,L,L
12474,R,R
14258,S,R
12792,S,L
16110,L,L
9137,R,R
18268,R,L
12596,R,R
14625,R,R
14101,S,R
16763,R,R
11945,R,R
15631,R,R
15298,R,R
10977,R,R
10091,L,R
17848,R,R
14405,R,R
15447,R,R
16648,R,R
16362,L,L
15292,L,L
16479,R,R
12787,L,R
13136,L,L
14501,R,R
12393,R,R
16631,R,R
16381,R,R
11790,L,L
12921,L,L
11555,R,R
12429,S,L
11977,S,R
12711,R,R
17308,R,R
14273,R,R
16067,R,R
12848,L,L
14325,R,R
16781,R,R
16779,S,R
16504,R,R
17230,R,R
16677,R,R
15479,L,L
14718,R,R
15790,L,L
15784,R,R
16861,R,R
14222,R,R
14391,L,L
15791,L,L
7654,L,R
15025,S,R
9109,S,R
11785,S,R
8350,R,R
10898,L,L
14860,L,R
11914,R,R
9982,R,R
12229,R,R
17317,R,R
14857,L,R
12240,S,R
5394,S,R
15529,L,L
11997,S,R
13242,L,L
10634,R,R
15123,R,R
17806,L,L
15606,R,R
10025,L,L
16493,R,R
13374,R,R
14397,R,R
13475,R,R
15047,S,R
12286,S,R
13041,R,R
13097,L,L
13302,R,R
15244,R,R
16636,R,L
12741,R,R
17345,L,R
13807,R,R
12223,R,R
13081,R,R
14974,S,R
17789,L,R
13605,L,L
18258,R,R
12684,R,R
15717,S,R
15756,R,R
14431,R,R
15929,S,R
14447,L,R
11256,R,R
16002,R,R
16163,R,R
17997,L,R
13530,R,L
14880,R,R
16238,R,R
16645,R,R
17495,R,R
16063,R,R
14842,S,L
15921,R,R
12422,R,R
12033,L,L
15802,L,R
10600,R,L
15821,S,R
15064,R,L
16716,R,R
14407,L,L
15657,L,L
9353,L,R
12565,R,R
16126,R,R
13485,R,R
17557,L,L
16217,R,R
11020,R,R
11796,R,R
14428,L,L
16025,R,R
18026,R,R
13597,R,R
12351,S,R
13742,R,R
10984,L,L
15879,S,R
14622,R,R
15381,R,R
16801,R,L
15441,R,R
18096,S,R
16507,R,R
15661,L,L
13966,S,R
17910,R,R
10009,L,R
17908,R,R
17516,R,R
16780,R,R
14121,R,L
16368,R,L
11797,R,R
16001,L,L
11041,L,R
17521,R,R
13028,R,R
11829,R,R
13091,R,R
14435,S,L
15952,L,R
15341,S,R
15152,R,R
9610,S,L
16020,R,R
12374,R,R
11777,R,R
16400,R,R
11717,L,L
14486,R,R
12087,L,R
16713,L,R
13060,L,R
12995,L,L
16774,S,R
15868,R,R
11630,S,R
14813,L,R
12733,R,R
10380,S,R
16057,R,R
15841,S,R
15974,R,L
13835,R,R
15020,R,L
12888,R,R
17927,L,L
13282,R,R
14654,S,R
10176,R,R
13432,S,R
15616,L,L
11616,R,R
13396,R,R
16397,L,L
15190,R,R
13928,L,R
13281,R,R
16360,R,R
15635,R,R
11558,L,L
14872,L,L
17069,L,L
16851,S,R
9679,R,R
10967,L,R
17793,R,R
11455,R,R
15111,R,L
14331,R,R
14716,R,R
10110,R,R
16162,R,R
17436,L,L
17956,L,L
14744,R,R
17879,R,R
13624,S,R
13418,R,R
12463,L,L
14556,R,R
16791,L,L
12971,L,L
12907,R,R
18074,R,R
11624,R,R
15937,S,R
9598,R,R
10978,L,L
11482,L,R
15399,R,R
16489,S,R
17315,R,R
11599,R,R
12821,L,L
15065,R,R
7772,R,R
10010,R,R
17445,R,R
8763,R,R
14500,R,R
17377,L,L
16017,R,R
17526,S,R
12932,R,R
7340,R,R
11626,S,R
15961,L,L
15071,L,R
17325,R,R
15281,R,R
14218,L,R
11305,S,R
16081,L,L
13358,R,R
11816,S,R
14520,R,R
10718,R,R
11324,R,R
15325,L,R
17968,R,R
12631,R,R
13004,R,R
13823,L,L
17866,L,R
10099,S,R
8583,R,R
12425,L,L
12755,L,R
10140,L,L
13943,R,R
15507,L,L
16663,L,L
14057,L,L
18282,R,R
12789,L,L
12486,R,R
13483,R,L
13808,R,R
16404,R,R
16825,R,R
14477,R,L
13370,R,R
12811,R,R
9102,R,R
12941,S,R
10368,R,R
17938,L,L
11569,S,R
12297,R,R
14883,R,R
13944,R,R
18453,L,R
11003,S,R
14558,R,R
15767,R,R
12578,R,R
13328,L,L
17404,R,R
13069,R,R
9398,S,R
16805,R,R
10622,R,R
18017,R,R
16366,R,R
12388,R,R
13638,L,L
12022,R,R
12243,R,R
12118,L,L
14375,L,L
15347,L,L
14569,R,R
12886,R,R
15750,R,R
15454,S,R
17341,R,R
17065,L,L
12083,R,R
15434,R,R
14839,S,L
13802,R,R
15061,L,L
12376,L,R
12415,R,R
15349,R,R
12560,R,L
14561,S,R
11534,L,L
16508,R,R
14054,R,R
13424,R,R
14365,R,R
12837,R,R
15721,R,R
11321,L,L
16036,R,R
11582,R,R
16516,R,R
13244,R,R
15817,R,R
11758,L,L
18291,R,R
14156,R,R
16776,R,R
13969,R,R
15707,L,L
15614,L,R
14576,S,R
16830,R,R
17400,S,R
14275,R,R
16668,R,R
13631,R,R
12110,R,R
16250,R,R
8007,R,R
13096,S,R
8267,L,R
14451,R,R
16392,R,R
12128,R,R
15303,R,R
11676,S,R
11737,R,R
17256,R,R
15535,L,L
14640,L,L
16023,R,R
14090,R,L
17411,R,R
14264,R,R
14102,R,R
16735,R,R
10531,R,R
14084,R,R
15327,R,R
17409,R,R
12818,R,R
16701,L,L
13600,S,R
16014,R,R
16621,S,R
13948,R,R
11716,R,R
12877,R,R
15915,R,R
11697,L,L
13592,R,R
17463,R,R
16378,L,L
18089,L,L
13130,R,R
13016,S,R
13902,R,R
9318,R,R
13892,S,L
16771,L,L
15615,L,L
13981,R,L
17872,R,R
11000,R,R
16527,S,R
15426,R,R
16045,R,R
15230,R,R
17420,R,R
16624,L,R
16012,R,R
9615,R,R
14830,R,R
16099,R,R
16590,R,R
12813,R,R
9703,L,R
10507,S,R
10715,L,L
14817,R,R
16638,R,R
13250,R,R
11881,L,R
15860,R,R
16718,R,R
15379,R,R
13441,R,R
12656,L,L
10763,L,L
13095,R,R
15966,S,R
13933,L,R
16034,L,L
16711,R,R
16355,L,L
12131,S,R
15312,R,R
18298,R,R
14783,L,L
8036,R,R
17454,R,R
12975,R,R
17383,R,R
12077,R,R
15669,L,L
17855,L,L
16627,R,R
17486,R,R
15055,S,R
15920,R,R
14630,R,R
16662,R,R
15855,R,R
15689,L,L
14874,R,R
17933,R,R
14545,L,L
14489,R,R
14414,R,R
15098,R,R
12086,L,R
9986,L,L
14248,R,R
12584,L,L
7991,R,R
15048,R,R
17549,R,R
17285,L,R
16524,R,R
15576,R,R
17395,S,R
15205,L,R
15367,R,R
12600,R,R
17553,R,R
8377,R,R
13557,R,R
14659,R,R
13308,L,L
13179,R,R
13296,S,R
16106,R,R
16074,R,R
16375,R,R
13667,R,R
12186,R,R
15428,R,R
13344,R,R
11030,R,R
12269,R,R
17297,R,R
14482,L,R
16664,R,R
15396,R,R
16093,R,R
10609,L,L
14981,S,R
17049,R,R
16846,L,R
13209,L,L
10866,R,R
12331,S,R
14262,R,R
11018,S,R
8715,R,R
17421,R,R
17398,R,R
10954,R,L
11723,L,R
16394,R,R
10964,R,R
15773,R,R
14954,L,L
11089,R,R
13318,R,R
14010,R,L
16185,R,L
16395,R,R
17781,R,R
14202,R,R
17337,L,R
14521,L,R
12154,R,R
11080,R,R
17211,L,L
12242,R,R
11642,R,R
12923,R,R
12757,S,R
13555,R,R
13499,S,R
15458,R,R
17440,L,L
15022,R,R
15665,L,R
17822,S,R
12026,R,R
15456,R,L
17471,R,R
17815,L,R
18295,S,R
16682,R,R
15091,S,R
11235,L,L
17701,R,R
9571,R,R
14421,R,R
15277,L,L
16011,L,R
11593,L,L
17263,R,R
13743,R,R
11561,R,R
10391,R,R
15584,L,L
12715,S,R
12023,L,L
15519,L,R
11461,R,R
17814,R,R
15881,L,R
14736,R,R
10516,R,R
13636,L,R
18009,L,L
15674,L,R
8642,L,L
15794,R,R
13866,R,R
16875,S,R
9462,L,L
14398,R,R
16860,L,L
15575,L,L
13815,R,R
11380,R,R
15276,S,R
15218,L,R
17390,R,R
14710,L,L
13348,R,R
16795,R,L
13640,R,R
15393,L,R
13927,R,R
17819,R,R
8885,R,R
16247,R,R
13286,R,R
15792,L,R
16209,S,R
17354,R,R
12937,R,R
12855,R,R
17889,R,R
15942,L,L
11936,R,R
13614,L,L
16200,L,L
14689,L,L
13493,R,R
13861,R,R
12638,R,R
11249,L,R
11233,R,R
14782,R,R
12569,L,L
14239,L,R
17282,R,R
11195,L,L
12761,R,R
17977,L,L
17696,R,R
11608,L,L
18289,R,R
16007,R,R
15418,R,R
16880,R,R
16715,R,L
11224,S,R
11369,L,R
12220,R,R
13298,L,L
13013,L,L
11827,L,L
17812,R,R
16670,R,L
11953,L,L
15398,R,R
14764,R,R
17140,L,L
17275,L,L
17334,R,R
14748,S,R
11329,R,R
14595,R,R
13154,R,R
16705,R,R
13491,L,L
15337,R,R
15378,L,L
16831,L,L
16049,L,L
14762,R,R
17187,R,R
13333,R,R
13746,R,R
15462,L,L
17802,R,R
14416,R,R
15883,L,L
16094,R,R
17900,S,R
12931,S,R
15963,R,R
12245,R,R
13781,L,R
10181,S,R
13288,L,L
11034,R,R
9530,S,R
12424,L,L
12832,R,R
12065,R,R
15754,S,R
12777,R,R
16778,S,L
12809,R,R
18087,R,R
15778,R,R
13132,R,R
15837,R,R
16679,L,R
15512,R,R
13547,R,R
16817,L,L
13650,R,R
17899,R,L
16909,R,R
13049,L,L
16596,R,R
14349,L,L
11707,S,R
11906,R,R
17904,R,R
10831,R,R
11035,R,R
15525,R,L
13080,R,R
16494,L,L
15414,R,R
18461,R,R
15271,R,R
18019,R,R
15144,R,R
15526,R,L
14845,R,R
16101,R,R
17459,R,R
11742,R,R
14199,R,R
15066,L,L
16856,R,R
15369,S,R
11199,R,R
16826,R,R
16128,R,R
15943,L,L
6070,L,L
16047,R,R
15760,R,R
17033,L,L
13394,L,R
17437,R,R
16131,L,L
11973,L,L
13681,R,R
12585,R,R
13673,R,R
14833,R,R
16207,R,R
16082,L,R
16373,S,R
18460,R,R
15137,L,L
13784,R,R
13660,R,R
18036,L,R
11331,R,R
14816,L,R
16511,R,R
12568,R,R
12373,L,L
11473,L,L
12719,R,R
15986,L,L
12201,R,R
11037,R,R
18001,R,R
17385,L,L
17807,S,R
16585,R,R
11021,R,R
18041,R,R
14829,R,R
15505,R,R
13444,R,R
11494,R,R
17364,L,L
18097,R,R
12379,L,R
12603,R,R
9578,S,R
14979,L,L
16852,R,R
16750,R,R
16379,R,R
16387,R,R
13822,L,L
15542,S,R
17816,R,R
12976,L,R
14384,R,R
13936,R,R
9605,R,L
14192,R,R
8012,R,R
17483,L,L
15981,R,R
13421,R,R
14824,L,L
15054,R,R
11952,R,R
16367,R,R
16783,R,L
16633,R,R
16640,R,R
14982,S,R
17795,R,R
12411,R,R
14882,R,R
16820,R,R
14968,R,R
13733,L,R
15951,L,L
16656,L,L
10854,R,R
13368,S,L
15818,R,R
11719,R,R
13078,L,L
14918,S,R
16721,R,R
16183,L,L
13437,R,R
14064,R,R
16913,L,L
14094,R,R
13671,S,R
17244,S,L
15435,R,R
18073,L,R
15266,L,R
9499,R,R
17870,S,R
14091,L,L
15935,L,R
15189,R,R
12426,R,R
14919,R,L
11639,L,R
13767,L,L
12880,R,R
11225,R,R
15015,S,R
14425,L,L
16661,R,R
12409,L,L
14067,R,R
15527,R,R
12341,R,R
15800,R,R
13043,R,R
15513,L,R
9751,S,R
13583,R,R
14530,R,R
15999,R,R
12994,L,L
14370,R,R
10590,R,R
16589,L,L
15136,R,R
12139,R,R
13272,L,L
13251,R,R
16147,L,L
18079,L,L
14185,R,R
16873,S,R
12785,R,R
14557,R,R
14259,R,R
17926,L,L
12117,L,L
14137,R,R
12445,S,R
7601,S,R
14582,R,R
16385,S,R
11237,R,R
10405,R,R
9139,S,R
17811,R,R
15412,R,R
17987,L,R
15697,R,R
18102,L,L
11684,L,L
15156,S,R
12401,R,R
12490,R,R
16896,L,R
15858,S,R
14134,L,R
16122,R,R
13289,R,R
13668,R,R
14831,R,R
15548,L,L
13448,L,L
11629,L,L
12748,L,R
10636,L,L
12806,R,R
10493,L,R
10117,R,R
9967,L,L
17965,R,R
10987,R,R
14474,L,L
10832,R,R
9718,L,R
13306,R,R
13790,R,R
14726,R,R
